Cores,N_train,N_test,N_reg,Opt_iter,Total_time,Init_time,Opt_Time,Pred_Var_time,Pred_time,N_loop
16,20000,5000,100,1,25.696455001831055,0.0013887882232666016,4.5229997634887695,20.116620779037476,0.258634090423584,8
16,20000,5000,100,1,25.029332160949707,0.001401662826538086,4.572298288345337,19.474345684051514,0.2432081699371338,9
32,20000,5000,100,1,25.09120488166809,0.6234695911407471,4.086466073989868,18.816619873046875,0.1965947151184082,0
32,20000,5000,100,1,22.844006776809692,0.0013208389282226562,3.529780149459839,18.26205849647522,0.21772122383117676,1
32,20000,5000,100,1,23.243343114852905,0.0013797283172607422,3.5321671962738037,18.711997270584106,0.19623565673828125,2
32,20000,5000,100,1,22.688883304595947,0.0012843608856201172,3.517622709274292,18.32943630218506,0.17514348030090332,3
32,20000,5000,100,1,23.09018063545227,0.0012671947479248047,3.8442325592041016,18.4139347076416,0.17667675018310547,4
32,20000,5000,100,1,23.02975630760193,0.0012843608856201172,3.5090808868408203,18.71228337287903,0.1749281883239746,5
32,20000,5000,100,1,23.150609254837036,0.00128936767578125,3.519667863845825,18.893337965011597,0.17458629608154297,6
32,20000,5000,100,1,22.915736436843872,0.0013670921325683594,3.6164298057556152,18.39704155921936,0.18712091445922852,7
32,20000,5000,100,1,23.16556215286255,0.001405954360961914,3.5093154907226562,18.851247310638428,0.1755974292755127,8
32,20000,5000,100,1,22.6454176902771,0.0012717247009277344,3.507840871810913,18.30407977104187,0.19937586784362793,9
64,20000,5000,100,1,24.940452814102173,0.6171131134033203,3.7789089679718018,18.623695135116577,0.18566131591796875,0
64,20000,5000,100,1,22.76335096359253,0.0013644695281982422,3.2284929752349854,18.490597248077393,0.20897722244262695,1
64,20000,5000,100,1,23.02406597137451,0.0013930797576904297,3.190831422805786,18.87670636177063,0.1829361915588379,2
64,20000,5000,100,1,22.814409255981445,0.0012967586517333984,3.1784403324127197,18.741461753845215,0.18361115455627441,3
64,20000,5000,100,1,22.826845169067383,0.0012946128845214844,3.4899721145629883,18.477911233901978,0.18955707550048828,4
64,20000,5000,100,1,22.99700427055359,0.0013115406036376953,3.1834633350372314,18.988192558288574,0.18537330627441406,5
64,20000,5000,100,1,22.9264178276062,0.001360177993774414,3.184431791305542,18.735764026641846,0.19592642784118652,6
64,20000,5000,100,1,23.177047729492188,0.0014307498931884766,3.3295981884002686,18.844825267791748,0.1887521743774414,7
64,20000,5000,100,1,22.86430287361145,0.0013041496276855469,3.193329095840454,18.92607307434082,0.18480563163757324,8
64,20000,5000,100,1,22.757177114486694,0.0013604164123535156,3.22273325920105,18.49913740158081,0.21463537216186523,9
128,20000,5000,100,1,36.421897888183594,0.6238083839416504,3.390075922012329,29.71109414100647,0.20901012420654297,0
128,20000,5000,100,1,34.24803853034973,0.0013585090637207031,2.9265365600585938,30.24849224090576,0.21003317832946777,1
128,20000,5000,100,1,36.450814962387085,0.0013997554779052734,2.7931530475616455,32.588165521621704,0.20083403587341309,2
128,20000,5000,100,1,32.01586151123047,0.0014414787292480469,2.774412155151367,28.148062467575073,0.22063660621643066,3
128,20000,5000,100,1,33.66562533378601,0.0014579296112060547,3.100358724594116,29.512108087539673,0.20336508750915527,4
128,20000,5000,100,1,33.52523112297058,0.00147247314453125,2.7796661853790283,29.763696908950806,0.19810986518859863,5
128,20000,5000,100,1,31.919094562530518,0.0013227462768554688,2.789598226547241,28.149959087371826,0.2195889949798584,6
128,20000,5000,100,1,32.226074934005737,0.0014808177947998047,2.883775472640991,28.366973876953125,0.19285941123962402,7
128,20000,5000,100,1,33.439879179000854,0.0013115406036376953,2.7888946533203125,29.79483413696289,0.19727826118469238,8
128,20000,5000,100,1,32.460294008255005,0.0014808177947998047,2.7850608825683594,28.61686420440674,0.21152448654174805,9
